Date,Open,High,Low,Close,Volume
7/17/2017,57.4,59,57.3,58.6,20164
7/18/2017,57.6,62,57.3,61.3,34946
7/19/2017,61.1,61.9,60.3,60.6,16599
7/20/2017,60.1,61.7,60.1,60.8,13439
7/21/2017,60.8,63.8,60.8,63.3,23135
7/24/2017,63.3,66.1,62.3,65,21934
7/25/2017,64.8,65.1,64,64,12385
7/26/2017,63.2,63.5,62.4,62.8,16478
7/27/2017,63,64.5,62.9,63.9,12286
7/28/2017,63.9,64,62.7,63.4,6972
7/31/2017,63,63.4,61.9,62.4,10958
8/1/2017,62.2,63.7,61.3,63,12381
8/2/2017,63.3,63.3,62,62.2,8003
8/3/2017,62.2,62.8,61.7,62,5437
8/4/2017,62.1,62.3,61.5,61.7,5002
8/7/2017,62,62.3,61.7,62,4660
8/8/2017,62.5,64,62.1,63.2,10330
8/9/2017,63.3,63.3,62.1,62.2,7143
8/10/2017,62,62,60,60.5,9863
8/11/2017,60.1,61.1,59.7,60.1,14757
8/14/2017,61.9,62.5,61,61.9,11978
8/15/2017,63,63.5,62.1,62.1,9464
8/16/2017,61.9,62.6,61.8,62.1,5597
8/17/2017,62.9,63.3,62.5,62.8,8541
8/18/2017,62.1,62.3,61.6,62,4847
8/21/2017,62.1,63.3,61.9,62.9,5371
8/22/2017,62.4,62.8,62.1,62.3,5684
8/23/2017,62.9,63.1,62.4,62.5,5509
8/24/2017,63.5,64.2,63.2,64,10988
8/25/2017,64.1,64.1,63.6,63.8,6257
8/28/2017,64.4,64.8,64,64.5,7407
8/29/2017,64.9,65.8,63.7,63.7,11839
8/30/2017,64.9,65,64.1,64.2,4813
8/31/2017,64.7,65.2,64.2,64.7,6784
9/1/2017,64.9,65,64.4,64.4,4046
9/4/2017,64.6,64.8,63.8,64,5553
9/5/2017,64.1,64.3,63.4,63.5,6360
9/6/2017,63.2,63.9,62.7,63,8178
9/7/2017,63.3,63.5,62.1,62.3,8783
9/8/2017,63,64.5,62.8,64.5,9318
9/11/2017,64.9,65,63.7,64.2,5328
9/12/2017,64.9,69.9,64.9,68,35892
9/13/2017,68.2,68.7,66.2,66.3,20446
9/14/2017,67.2,70.3,66.9,68.7,31617
9/15/2017,68.9,75.5,68.9,75.5,60543
9/18/2017,78,82.8,78,79.8,71742
9/19/2017,79.5,81,76.6,76.9,31382
9/20/2017,79,81.3,78.2,80.5,36519
9/21/2017,82.1,87.6,81.8,85.6,59310
9/22/2017,87,87.9,83.3,84,40455
9/25/2017,85,85.4,83.1,84,27173
9/26/2017,82,82.9,78.6,80.5,30719
9/27/2017,82.9,84.5,82,84,25353
9/28/2017,88.6,88.6,85.4,85.8,35355
9/29/2017,84.8,88.2,83.9,85.8,31786
9/30/2017,86.9,88,86,86.3,19720
10/2/2017,88,91.2,87.5,90.7,81632
10/3/2017,91,91,88.7,88.8,28323
10/5/2017,87.9,88.8,87.2,87.3,24619
10/6/2017,87.1,87.3,84.8,84.8,27005
10/11/2017,87,88,85.8,85.8,37818
10/12/2017,86,87.7,85.8,85.9,19175
10/13/2017,85.8,88.7,84.9,87.1,35664
10/16/2017,87.4,88.9,86.5,88.9,31585
10/17/2017,90,90.5,86,86,43372
10/18/2017,86.3,87.4,85.2,86.2,31872
10/19/2017,87.4,88.5,86.5,86.5,24855
10/20/2017,86.3,87.5,86,87.4,19131
10/23/2017,88.5,88.7,87.4,87.5,14821
10/24/2017,87.5,88,86.6,86.6,12634
10/25/2017,87.5,87.5,86.1,86.1,9293
10/26/2017,86.7,87.4,85.4,87.4,8106
10/27/2017,87.4,87.4,83,83.4,19952
10/30/2017,84.3,86.5,82.9,83.2,23539
10/31/2017,83.3,83.6,81.1,81.8,27376
11/1/2017,84.7,88.3,84.6,87.3,32410
11/2/2017,86.5,86.6,85,85.5,14550
11/3/2017,85.9,86,83.8,84.1,10474
11/6/2017,84.8,85.5,84.6,85,6330
11/7/2017,87.6,90.1,86.8,87.3,26002
11/8/2017,88,89.1,87.3,87.8,14497
11/9/2017,88,88.2,84.2,85.2,13537
11/10/2017,84.7,84.7,82.5,82.7,20467
11/13/2017,82.8,83.3,81.3,82,86028
11/14/2017,83.5,84.3,81.9,82.7,21996
11/15/2017,82.9,83.4,82.3,82.5,12316
11/16/2017,81.9,82.9,81.3,81.4,13479
11/17/2017,82.3,82.9,82,82.6,9192
11/20/2017,83.4,83.4,82,82,4396
11/21/2017,82.7,85,82.3,84,15690
11/22/2017,86.8,87.5,85.1,86,20239
11/23/2017,87,90.2,86.6,87.7,42074
11/24/2017,87.9,88,86.7,86.8,8706
11/27/2017,87.3,87.3,84.5,85.1,18234
11/28/2017,84.5,84.8,82.9,83.2,13535
11/29/2017,84.8,84.8,82.1,82.4,16587
11/30/2017,79.1,79.6,76.5,77.8,41998
12/1/2017,77.2,77.6,74.8,75.6,35242
12/4/2017,75.6,75.6,71.6,73.2,30809
12/5/2017,71.2,73.8,69.6,73.8,42344
12/6/2017,74.3,75.8,73.2,73.4,24728
12/7/2017,75.8,76.2,73.8,73.8,21848
12/8/2017,75.9,77.3,74.8,77.3,22960
12/11/2017,77,78.6,75.7,78,16348
12/12/2017,78.1,78.2,76.4,76.9,10097
12/13/2017,76.7,77.5,76,77.2,6950
12/14/2017,77.5,78.5,77.2,77.8,7825
12/15/2017,78,78.3,76.6,78.2,6827
12/18/2017,78.7,79.2,78.4,78.7,5781
12/19/2017,79.6,80.7,79.3,79.6,13337
12/20/2017,80,81.3,79.9,80.9,14756
12/21/2017,80.7,81.1,78.5,78.9,13827
12/22/2017,78.2,78.7,76.7,77.8,9309
12/25/2017,77.9,78.1,75.7,76.2,7207
12/26/2017,75.9,76,73.8,74.1,9952
12/27/2017,73.6,74.4,72.9,74,11252
12/28/2017,74.5,77.3,74.5,76.3,13715
12/29/2017,76.2,76.7,75.1,76.2,9844
1/2/2018,77.2,79.7,76.2,78,10962
1/3/2018,79.6,80.8,79.5,80.3,18004
1/4/2018,81.3,82,80.4,81.5,13902
1/5/2018,82,84.2,82,83.5,29159
1/8/2018,84.5,85.3,83.1,83.5,17244
1/9/2018,83.8,84.4,82.6,82.6,8268
1/10/2018,80.9,80.9,78,78.3,20008
1/11/2018,79.4,81.3,79.4,80.3,11507
1/12/2018,81.1,81.5,79.4,81.4,10038
1/15/2018,81.8,83.4,81.3,83.4,10414
1/16/2018,83.6,85.4,83.2,85,23414
1/17/2018,85.8,85.8,81,81,41266
1/18/2018,82,83.4,82,82,16279
1/19/2018,82.2,82.4,80.6,80.6,13812
1/22/2018,79.8,81.1,79.2,80.5,12879
1/23/2018,81,81.7,79.5,80.2,10779
1/24/2018,80.8,80.8,80.1,80.5,7439
1/25/2018,80.3,80.6,78,78.5,16397
1/26/2018,79.2,79.9,78.5,79.4,9036
1/29/2018,80,80,78.8,78.8,6703
1/30/2018,78.6,79.8,78.2,78.4,9788
1/31/2018,78,79.4,77.2,79.4,14619
2/1/2018,80.3,81.5,80.2,81.2,15517
2/2/2018,81,81,79.6,79.6,12674
2/5/2018,76.5,77.9,76.3,77.4,15636
2/6/2018,75.1,75.9,71.1,72.4,23574
2/7/2018,77.9,77.9,73.5,73.6,24396
2/8/2018,74,74.7,72.2,72.7,12488
2/9/2018,69.8,73.7,68.6,73.3,12295
2/12/2018,74,76.4,74,76,16222
2/21/2018,80.1,80.5,79,79.9,31367
2/22/2018,79.2,79.7,79,79.3,15627
2/23/2018,79.3,80.4,78.8,79.9,18825
2/26/2018,80.6,81.7,80.1,81,26039
2/27/2018,82,82.6,80.8,80.8,50657
3/1/2018,80.4,80.7,78.6,78.7,34807
3/2/2018,78,79.5,77.3,78.4,16387
3/5/2018,79.2,79.4,77.8,78.4,7626
3/6/2018,80.1,80.5,79.4,79.6,12148
3/7/2018,80.4,80.8,79.5,80,13155
3/8/2018,80.4,82.7,80.4,82,26349
3/9/2018,83,83.8,82.7,83.3,17857
3/12/2018,83.8,85,82.8,83,19411
3/13/2018,85.8,90,85.8,89.9,57825
3/14/2018,90,92.5,89,89.4,34326
3/15/2018,89.9,91,89.4,91,19065
3/16/2018,92,94.2,92,94.2,44285
3/19/2018,95,99.3,95,97,39841
3/20/2018,95.2,96.9,95,95,24366
3/21/2018,96.8,99.4,96.5,99,29152
3/22/2018,97.2,99,95.2,96.3,26458
3/23/2018,90.2,94.5,90.2,94.5,27748
3/26/2018,92.9,93.8,91.7,92,23425
3/27/2018,94,95.7,93.2,95.4,20359
3/28/2018,93.5,93.5,90.5,90.7,23782
3/29/2018,91.6,92.4,90.4,92.3,12072
3/30/2018,93.5,93.8,91.1,91.8,12909
3/31/2018,92,92.2,91.2,92,3733
4/2/2018,92.5,92.9,91.7,91.7,8683
4/3/2018,90.2,91,89.5,90.6,10804
4/9/2018,90.1,90.2,87.3,88.5,19053
4/10/2018,88,92.7,87.7,91.9,14043
4/11/2018,95,95,91.2,91.2,15596
4/12/2018,92,93.2,91.9,92.5,12513
4/13/2018,93.8,94.9,92.7,93.4,15371
4/16/2018,93,93,92,92.2,10296
4/17/2018,92.5,92.5,89,89.5,12431
4/18/2018,92.5,94.2,92.2,93.1,22355
4/19/2018,95,98.3,94.5,97.9,32815
4/20/2018,94.5,96.4,92.7,92.7,25973
4/23/2018,93.1,93.9,91.8,93,9520
4/24/2018,91.6,91.7,88.5,90.1,18525
4/25/2018,88.6,91,88.4,90.8,8120
4/26/2018,92.5,93.6,90.6,91.8,12251
4/27/2018,93.9,94.2,92.9,93.1,13290
4/30/2018,93,93.4,91.3,93,8585
5/2/2018,93.9,93.9,91.1,91.7,10880
5/3/2018,91,91,89.3,89.9,11821
5/4/2018,90.9,92.5,90.7,91.7,7862
5/7/2018,93.8,93.8,92,92.6,8348
5/8/2018,93.8,94.8,93.6,94,27252
5/9/2018,93.9,94.6,93.3,94.4,19346
5/10/2018,96,96,93.2,93.6,8999
5/11/2018,95,97.4,94.5,95.6,18048
5/14/2018,96.9,97.3,95,95.3,7967
5/15/2018,96,96.4,94.1,95.5,6483
5/16/2018,96.1,104,96.1,102.5,48293
5/17/2018,106,107.5,101,101.5,40058
5/18/2018,100.5,100.5,98.6,98.9,17780
5/21/2018,100,101.5,98.6,99,12141
5/22/2018,101,102.5,96.9,97.2,19027
5/23/2018,100.5,101,98.3,99.3,20684
5/24/2018,100.5,102.5,99.8,102,16584
5/25/2018,103.5,104,100,100.5,12655
5/28/2018,100.5,100.5,98.8,99.3,13763
5/29/2018,99.7,100,98.6,98.9,8893
5/30/2018,94,97.7,94,96.5,21468
5/31/2018,98,99.6,97.5,99.6,18637
6/1/2018,97.6,98.8,97.3,97.5,11091
6/4/2018,98,101.5,98,100.5,14754
6/5/2018,102.5,103,99.6,101,12375
6/6/2018,101.5,102,99.8,100,8570
6/7/2018,100.5,101.5,99.5,101,15293
6/8/2018,101.5,101.5,98.8,99.8,10281
6/11/2018,100,101,99.4,100.5,5888
6/12/2018,99.8,100.5,97.3,97.6,12570
6/13/2018,97.4,97.4,94,94,19385
6/14/2018,93.7,93.9,91.5,93,13810
6/15/2018,93.1,93.8,91.6,92.3,9880
6/19/2018,91.9,93.5,90.6,90.6,14305
6/20/2018,91.7,92,90.2,90.4,10190
6/21/2018,91.5,93,91,92.5,10922
6/22/2018,92.5,92.5,90.8,92.5,10855
6/25/2018,90.8,91.4,86.5,86.5,17186
6/26/2018,84.3,85.4,82.1,85.4,21095
6/27/2018,86.6,88.6,86.6,87.2,13319
6/28/2018,82.6,83.3,81.2,83,12341
6/29/2018,83,84,82.5,83.2,10296
7/2/2018,83.6,83.6,80.8,81,8785
7/3/2018,82,83.2,81.7,81.8,9517
7/4/2018,81.8,82.5,80.8,80.9,11634
7/5/2018,80.8,81.3,77.7,78.1,12143
7/6/2018,79.5,80.1,78.6,79.3,11088
7/9/2018,79.5,82.7,79.5,81,16539
7/10/2018,81.6,84,81.6,83.9,15633
7/11/2018,84,84.8,82.2,83.6,11151
7/12/2018,85.3,86.5,84.5,86,16941
7/13/2018,86.5,89,86.2,88.8,16327
7/16/2018,89.3,89.7,86,86,13133
7/17/2018,86.1,88.3,86,88.1,11597
7/18/2018,88.1,88.1,83.7,84,41645
7/19/2018,83,83,80.2,80.2,29973
7/20/2018,80.7,81.6,80.1,80.5,17100
7/23/2018,80.2,80.3,78,78.5,20432
7/24/2018,78,79.4,77.8,78.7,15151
7/25/2018,78.4,81.3,78.3,80.7,16072
7/26/2018,81.6,82.5,80.5,81,13600
7/27/2018,81.4,82.2,81.4,81.9,8558
7/30/2018,81.9,81.9,79.5,79.6,10440
7/31/2018,79.5,79.6,78.3,78.6,11477
8/1/2018,78.3,79.7,78,79.6,11452
8/2/2018,79.5,79.5,77.9,78.4,8977
8/3/2018,78.5,78.7,75.7,75.8,29809
8/6/2018,75,75,73.6,73.6,23612
8/7/2018,73.6,74.8,73.2,74.3,18179
8/8/2018,75,75.7,73.7,73.7,18916
8/9/2018,74.1,74.6,73.7,73.8,7063
8/10/2018,73.8,74.2,73,73.2,8097
8/13/2018,72.5,72.5,67.6,68.9,23498
8/14/2018,69.7,70.5,67.6,70.2,15048
8/15/2018,70.4,70.4,67.7,67.7,13072
8/16/2018,65,68.4,63.5,67.3,21293
8/17/2018,67.8,67.9,65,65,14530
8/20/2018,66.6,67.6,65.6,65.7,14912
8/21/2018,67.2,69.4,66.2,68.5,23649
8/22/2018,69.6,69.7,67,67.4,15399
8/23/2018,67.5,67.6,66.6,67.3,9455
8/24/2018,67.6,68,66.8,67.4,6618
8/27/2018,68.1,70.3,67.7,70.1,15259
8/28/2018,71.5,72.3,70.7,70.7,14814
8/29/2018,71.1,71.4,69.6,69.9,9517
8/30/2018,69.9,70.3,69,69.8,6239
8/31/2018,69.2,69.7,68.2,69.7,11311
9/3/2018,69.7,69.7,66.6,66.7,10552
9/4/2018,67.4,68.2,67.1,67.6,4594
9/5/2018,67.6,67.9,66.2,66.6,9310
9/6/2018,65,65.4,63.5,63.6,25052
9/7/2018,59.3,60.7,57.3,57.5,43903
9/10/2018,57.6,59.9,57.6,59.4,22870
9/11/2018,60,60.8,58.9,60.1,14966
9/12/2018,58.9,58.9,57.3,57.4,16715
9/13/2018,56.5,58.7,56.2,57.5,16617
9/14/2018,59.4,60,58.9,59.6,13777
9/17/2018,60.2,62.9,59.5,61.2,24236
9/18/2018,60,60.3,59.3,59.3,13211
9/19/2018,61.1,61.2,60,60,19221
9/20/2018,60,60.3,59.1,59.5,9814
9/21/2018,58.5,58.7,57,58.5,25798
9/25/2018,58.3,62,58.3,61.7,21344
9/26/2018,60.7,61,59.7,60.2,13303
9/27/2018,59.1,59.8,59,59.8,9420
9/28/2018,60.2,60.4,58.1,58.1,13033
10/1/2018,58.2,59.5,58.2,59.2,8366
10/2/2018,59.2,59.2,58.3,58.4,5689
10/3/2018,58.8,59,57.7,57.8,5355
10/4/2018,56.7,56.7,53.8,53.9,29715
10/5/2018,52.9,53.7,51.3,52.2,23454
10/8/2018,52,53.2,51.9,52.7,9710
10/9/2018,53.3,54.2,52.3,52.3,13242
10/11/2018,48.6,49.2,47.1,48.5,24371
10/12/2018,50.6,53.3,50.1,53.3,24773
10/15/2018,54,57.2,54,57.2,42208
10/16/2018,57.2,57.2,54.1,54.1,41987
10/17/2018,55.7,56.6,54.2,54.4,31927
10/18/2018,53.5,53.9,51.2,51.5,29963
10/19/2018,49.25,52.1,48.8,52.1,31552
10/22/2018,51,53,50.3,52.5,14642
10/23/2018,51,51.4,50.5,50.5,14087
10/24/2018,50.4,50.7,49.2,49.3,23430
10/25/2018,46.7,46.9,45.1,45.75,37766
10/26/2018,46.7,46.9,45.15,46,20854
10/29/2018,46.35,46.95,45.35,46.6,16734
10/30/2018,46.4,49.05,46.35,48.5,25048
10/31/2018,49.55,51.9,49.4,51.4,34943
11/1/2018,51.6,54.5,51,54.4,32609
